Date, AvgTemperature, Precipitation, Snowfall, SnowDepth
1895-04-29,46,0.75,0, M
1895-04-30,54,0.09,0, M
1895-05-01,53,0.12,0, M
1895-05-02,51.5,0.02,0, M
1895-05-03,61.5,0.01,0, M
1895-05-04,67,0,0, M
1895-05-05,69,0,0, M
1895-05-06,68,0,0, M
1895-05-07,68,0.02,0, M
1895-05-08,68,0.01,0, M
1895-05-09,69,0,0, M
1895-05-10,67.5,0,0, M
1895-05-11,69.5,0.21,0, M
1895-05-12,50,0,0, M
1895-05-13,47.5,0,0, M
1895-05-14,43,0.08, T, M
1895-05-15,47,0.25,0, M
1895-05-16,43,0.3,0, M
1895-05-17,44.5,0.5,0, M
1895-05-18,53.5,0,0, M
1895-05-19,57,0.2,0, M
1895-05-20, M,0.06,0, M
1895-05-21, M,0.8,0, M
1895-05-22,48,0,0, M
1895-05-23,54.5,0,0, M
1895-05-24,58,0,0, M
1895-05-25,57.5,0.15,0, M
1895-05-26,67,0.17,0, M
1895-05-27,59.5,0.17,0, M
1895-05-28,58,0,0, M
1895-05-29,69.5,0,0, M
1895-05-30,74,0,0, M
1895-05-31,77,0,0, M
1895-06-01,77,0,0, M
1895-06-02,77,0,0, M
1895-06-03,77,0,0, M
1895-06-04,78,0,0, M
1895-06-05,73.5,0.47,0, M
1895-06-06,65,0,0, M
1895-06-07,58.5,0,0, M
1895-06-08,61.5,0,0, M
1895-06-09,60,0,0, M
1895-06-10,60.5,0,0, M
1895-06-11,64,0.04,0, M
1895-06-12,71,0.03,0, M
1895-06-13,73.5,0.13,0, M
1895-06-14,70.5,0,0, M
1895-06-15,72,0.03,0, M
1895-06-16,70.5,0,0, M
1895-06-17,64.5,0,0, M
1895-06-18,65,0,0, M
1895-06-19,70.5,0,0, M
1895-06-20,73.5,0,0, M
1895-06-21,76.5,0.32,0, M
1895-06-22,77.5,0,0, M
1895-06-23,72,0.04,0, M
1895-06-24,71,0.33,0, M
1895-06-25,70.5,0.24,0, M
1895-06-26,77.5,0.03,0, M
1895-06-27,70.5,0.07,0, M
1895-06-28,71,0,0, M
1895-06-29,71,0.42,0, M
1895-06-30,79.5,0.83,0, M
1895-07-01,65.5,0.2,0, M
1895-07-02,61.5,0,0, M
1895-07-03,64,0,0, M
1895-07-04,61,0,0, M
1895-07-05, M,0.2,0, M
1895-07-06, M,0,0, M
1895-07-07,74.5,0.05,0, M
1895-07-08,72.5,0.11,0, M
1895-07-09,74,0,0, M
1895-07-10,64,0,0, M
1895-07-11,61,0.02,0, M
1895-07-12,64,0,0, M
1895-07-13,67.5,0,0, M
1895-07-14,67.5,0,0, M
1895-07-15,66,0.27,0, M
1895-07-16,72.5,0,0, M
1895-07-17,75.5,0,0, M
1895-07-18,77,0,0, M
1895-07-19,76,0,0, M
1895-07-20,79.5, T,0, M
1895-07-21,79,1,0, M
1895-07-22,73,0.58,0, M
1895-07-23,75,1.23,0, M
1895-07-24,59.5,0.6,0, M
1895-07-25,65,0.14,0, M
1895-07-26,64.5, T,0, M
1895-07-27,69,0.33,0, M
1895-07-28,63.5,0,0, M
1895-07-29,62.5,0,0, M
1895-07-30,68,0.28,0, M
1895-07-31,62,0,0, M
1895-08-01,62,0,0, M
1895-08-02,64,0,0, M
1895-08-03,67.5,0,0, M
1895-08-04,72, T,0, M
1895-08-05,73,0,0, M
1895-08-06,79,0.2,0, M
1895-08-07,77,0,0, M
1895-08-08,72.5,0,0, M
1895-08-09,73.5,0.42,0, M
1895-08-10,76,0,0, M
1895-08-11,79, T,0, M
1895-08-12,80,0.02,0, M
1895-08-13,82,0,0, M
1895-08-14,74.5, T,0, M
1895-08-15,75.5,0,0, M
1895-08-16,77,0,0, M
1895-08-17,74,0,0, M
1895-08-18,74, M, M, M
1895-08-19,73,0,0, M
1895-08-20,64.5, M,0, M
1895-08-21,63.5,0,0, M
1895-08-22,66,0,0, M
1895-08-23,72,0,0, M
1895-08-24,77,0,0, M
1895-08-25,67.5, M, M, M
1895-08-26,71, M, M, M
1895-08-27,75.5,0.03,0, M
1895-08-28,76,0.5,0, M
1895-08-29,73.5,0.02,0, M
1895-08-30,77.5,0.21,0, M
1895-08-31,75,0.03,0, M
1895-09-01,64.5,0,0, M
1895-09-02,60.5,0,0, M
1895-09-03,65.5,0,0, M
1895-09-04,65.5,0,0, M
1895-09-05,69,0,0, M
1895-09-06,71.5,0,0, M
1895-09-07,72,0.02,0, M
1895-09-08,72,0.08,0, M
1895-09-09,68.5,0,0, M
1895-09-10,74.5,0.01,0, M
1895-09-11,75.5,0,0, M
1895-09-12,72,0,0, M
1895-09-13,76.5,0,0, M
1895-09-14,63.5,0,0, M
1895-09-15,58,0,0, M
1895-09-16,68,0.06,0, M
1895-09-17,71.5, M, M, M
1895-09-18,76,0,0, M
1895-09-19,83.5,0.02,0, M
1895-09-20,81,0,0, M
1895-09-21,78,0,0, M
1895-09-22,75,0,0, M
1895-09-23,75,0,0, M
1895-09-24,75.5,0,0, M
1895-09-25,75,0,0, M
1895-09-26,74,0.01,0, M
1895-09-27,74,0,0, M
1895-09-28,56,0,0, M
1895-09-29,53,0,0, M
1895-09-30,46.5,0,0, M
1895-10-01,46,0,0, M
1895-10-02,46.5,0,0, M
1895-10-03,49,0,0, M
1895-10-04,52,0,0, M
1895-10-05,57.5,0,0, M
1895-10-06,63,0,0, M
1895-10-07, M,0.06,0, M
1895-10-08, M,0.1,0, M
1895-10-09, M,0, T, M
1895-10-10,37.5,0,0, M
1895-10-11,47.5,0,0, M
1895-10-12,50,0.24,0, M
1895-10-13,54.5,0,0, M
1895-10-14,56,0,0, M
1895-10-15,52.5,0,0, M
1895-10-16,50.5,0,0, M
1895-10-17,51,0,0, M
1895-10-18,44.5,0,0, M
1895-10-19,58,0,0, M
1895-10-20,41,0,0, M
1895-10-21,43.5,0,0, M
1895-10-22,49,0,0, M
1895-10-23,51.5,0,0, M
1895-10-24,41.5,0,0, M
1895-10-25,53,0,0, M
1895-10-26,51,0,0, M
1895-10-27,54.5,0,0, M
1895-10-28,51.5,0,0, M
1895-10-29,39.5,0,0, M
1895-10-30,34,0,0, M
1895-10-31,32,0.7,0.3, M
1895-11-01,42,0,0, M
1895-11-02,35,0.05,0.3, M
1895-11-03,40.5,0,0, M
1895-11-04,43.5,0,0, M
1895-11-05,44.5,0,0, M
1895-11-06,52.5,0,0, M
1895-11-07,60.5, T,0, M
1895-11-08,65,0.1,0, M
1895-11-09, M,0.15,0, M
1895-11-10, M,0.28, T, M
1895-11-11,33,0,0, M
1895-11-12,35.5,0,0, M
1895-11-13,35,0,0, M
1895-11-14,39,0,0, M
1895-11-15,48,0.45,0, M
1895-11-16,43,0,0, M
1895-11-17,45.5,0.01,0, M
1895-11-18,45,0,0, M
1895-11-19,49.5,0.1,0, M
1895-11-20,26.5, T, T, M
1895-11-21,29,0,0, M
1895-11-22,36.5,0,0, M
1895-11-23,48.5,0,0, M
1895-11-24,51,0.01,0, M
1895-11-25,42.5,0.02,0, M
1895-11-26,57,0.25,0, M
1895-11-27,35,0,0, M
1895-11-28,33,0,0, M
1895-11-29,34,0,0, M
1895-11-30,41.5,0,0, M
1895-12-01,34.5,0,0, M
1895-12-02, M,0.15,0, M
1895-12-03, M,0,0, M
1895-12-04,17,0,0, M
1895-12-05,21.5, T, T, M
1895-12-06,20.5,0,0, M
1895-12-07,36,0,0, M
1895-12-08,40,0.2,0, M
1895-12-09,29,0,0, M
1895-12-10,26,0,0, M
1895-12-11,19.5,0.12,1, M
1895-12-12,24, T, T, M
1895-12-13,17,0,0, M
1895-12-14,15.5,0,0, M
1895-12-15,30.5,0,0, M
1895-12-16,30.5,0,0, M
1895-12-17,28,0,0, M
1895-12-18,36.5,0,0, M
1895-12-19,48,0,0, M
1895-12-20,54,0.01,0, M
1895-12-21,53,1.3,0, M
1895-12-22,41.5,0,0, M
1895-12-23,49.5,0,0, M
1895-12-24,52.5,0,0, M
1895-12-25,52.5,0,0, M
1895-12-26, M,0.28,0, M
1895-12-27, M,0,0, M
1895-12-28,30.5,0.1,1, M
1895-12-29,29,0,0, M
1895-12-30,27.5,0.6,0, M
1895-12-31,30,0,0, M
1896-01-01,28,0,0, M
1896-01-02,31,0,0, M
1896-01-03, M, T, T, M
1896-01-04, M,0,0, M
1896-01-05,8.5,0,0, M
1896-01-06,10.5, T, T, M
1896-01-07,25,0,0, M
1896-01-08,30,0,0, M
1896-01-09,35,0,0, M
1896-01-10,30,0,0, M
1896-01-11,29.5,0,0, M
1896-01-12,37,0,0, M
1896-01-13,35,0,0, M
1896-01-14,27.5,0,0, M
1896-01-15,22,0,0, M
1896-01-16,25,0,0, M
1896-01-17,36,0,0, M
1896-01-18,37,0,0, M
1896-01-19,37,0.09,0, M
1896-01-20,32.5,0,0, M
1896-01-21,35,0,0, M
1896-01-22,35,0.6,0, M
1896-01-23,31.5,1,0, M
1896-01-24,41,0.06,0, M
1896-01-25,41,0,0, M
1896-01-26,39.5,0,0, M
1896-01-27,34,0,0, M
1896-01-28,30,0,0, M
1896-01-29,39.5,0,0, M
1896-01-30,42,0,0, M
1896-01-31,37, T,0, M
1896-02-01,49.5,0.2,0, M
1896-02-02,49,0.72,0, M
1896-02-03,35.5,0.02,0, M
1896-02-04,42,0,0, M
1896-02-05,38,0.44,0, M
1896-02-06,38.5,0.4,0, M
1896-02-07,39,0,0, M
1896-02-08,31.5,0.38,0, M
1896-02-09,31,0,0, M
1896-02-10,32.5,0,0, M
1896-02-11,27.5,0,0, M
1896-02-12,36,0,0, M
1896-02-13,43,0.84,0, M
1896-02-14,34.5,0,0, M
1896-02-15, M,0,0, M
1896-02-16, M,0,0, M
1896-02-17,13.5,0,0, M
1896-02-18,16.5,0,0, M
1896-02-19, M, T, T, M
1896-02-20, M,0,0, M
1896-02-21, M,0,0, M
1896-02-22,22.5,0,0, M
1896-02-23,45,0,0, M
1896-02-24, M,0,0, M
1896-02-25, M,0,0, M
1896-02-26,37,0,0, M
1896-02-27,40.5,0,0, M
1896-02-28,42.5,0.3,0, M
1896-02-29,45.5,0.1,0, M
1896-03-01,43.5,0,0, M
1896-03-02,32.5,0,0, M
1896-03-03,34,0,0, M
1896-03-04,31.5,0,0, M
1896-03-05,36.5,0,0, M
1896-03-06,43,0.01,0, M
1896-03-07,50.5, T,0, M
1896-03-08,38,0,0, M
1896-03-09,36.5,0,0, M
1896-03-10,46.5,0,0, M
1896-03-11,28.5,0.5,7, M
1896-03-12,20.5,0,0, M
1896-03-13,16.5,0,0, M
1896-03-14,20,0,0, M
1896-03-15,28.5,0.19,2, M
1896-03-16,32.5,0.72, T, M
1896-03-17,28,0,0, M
1896-03-18,31.5,0,0, M
1896-03-19,39,0.8,0, M
1896-03-20,29.5,0,0, M
1896-03-21,32.5,0,0, M
1896-03-22,48,0,0, M
1896-03-23,29.5,0.3,2, M
1896-03-24,20.5,0,0, M
1896-03-25,30.5,0,0, M
1896-03-26,47.5,0.03,0, M
1896-03-27,35,0,0, M
1896-03-28,38.5,0,0, M
1896-03-29,55,0.95,0, M
1896-03-30,59.5,0.15,0, M
1896-03-31,50,0.05,0, M
1896-04-01,48.5,0.29,0, M
1896-04-02,43.5,0,0, M
1896-04-03,32, T, T, M
1896-04-04,36.5,0,0, M
1896-04-05,45,0,0, M
1896-04-06,45,0.03,0, M
1896-04-07,37.5,0,0, M
1896-04-08,35,0,0, M
1896-04-09,32.5,0.15, T, M
1896-04-10,38.5,0,0, M
1896-04-11,47,0.14,0, M
1896-04-12,57,0,0, M
1896-04-13,65.5,0,0, M
1896-04-14,69,0,0, M
1896-04-15,68.5,0,0, M
1896-04-16,69.5,0,0, M
1896-04-17,72,0,0, M
1896-04-18,73,0,0, M
1896-04-19,72.5,0,0, M
1896-04-20,70.5,0,0, M
1896-04-21,71,0,0, M
1896-04-22,59,0,0, M
1896-04-23,55,0,0, M
1896-04-24,62.5,0.54,0, M
1896-04-25,52,0,0, M
1896-04-26,59.5,0,0, M
1896-04-27,53.5,0.02,0, M
1896-04-28,59.5,0,0, M
1896-04-29,65,0,0, M
1896-04-30,57,0.02,0, M
1896-05-01,57.5,0.1,0, M
1896-05-02,61.5,0.08,0, M
1896-05-03,60.5,0.18,0, M
1896-05-04,63,0,0, M
1896-05-05,66,0,0, M
1896-05-06,62.5,0,0, M
1896-05-07,57,0,0, M
1896-05-08,61.5, T,0, M
1896-05-09,73,0,0, M
1896-05-10,74,0,0, M
1896-05-11,74.5,0,0, M
1896-05-12,75.5,0.05,0, M
1896-05-13,70.5,0.27,0, M
1896-05-14,70.5,0,0, M
1896-05-15,73,0,0, M
1896-05-16,69,0,0, M
1896-05-17,76.5,0,0, M
1896-05-18,72.5,0.01,0, M
1896-05-19,71.5,0.1,0, M
1896-05-20,57,0.15,0, M
1896-05-21,66,0.55,0, M
1896-05-22,70,0.01,0, M
1896-05-23,65.5,0.31,0, M
1896-05-24,61.5, T,0, M
1896-05-25,65,0.01,0, M
1896-05-26,74.5,0.15,0, M
1896-05-27,65.5,0,0, M
1896-05-28,73,0.02,0, M
1896-05-29,62.5,0,0, M
1896-05-30,61.5,0,0, M
1896-05-31,73,0,0, M
1896-06-01,67,0,0, M
1896-06-02,62.5,0,0, M
1896-06-03,60,0.14,0, M
1896-06-04,65.5,0.28,0, M
1896-06-05,70.5,0,0, M
1896-06-06,71.5,1.12,0, M
1896-06-07,72.5,0.15,0, M
1896-06-08,72.5,0.26,0, M
1896-06-09,67,0.18,0, M
1896-06-10,65.5,0,0, M
1896-06-11,63,0,0, M
1896-06-12,64,0,0, M
1896-06-13,63,0.2,0, M
1896-06-14,62,0.06,0, M
1896-06-15,66,0,0, M
1896-06-16,69.5,1,0, M
1896-06-17,67.5,0.8,0, M
1896-06-18,68,0,0, M
1896-06-19,69.5,0.35,0, M
1896-06-20,71.5,0,0, M
1896-06-21,73.5,0.14,0, M
1896-06-22,74,0.02,0, M
1896-06-23,69.5,0.15,0, M
1896-06-24,68,0.17,0, M
1896-06-25,61.5,0.25,0, M
1896-06-26,74.5,0.05,0, M
1896-06-27,69.5,0,0, M
1896-06-28,72.5,0,0, M
1896-06-29,70,0,0, M
1896-06-30,67.5,0,0, M
1896-07-01,71.5,0,0, M
1896-07-02,71.5,0,0, M
1896-07-03,74.5,1.16,0, M
1896-07-04,75,0.62,0, M
1896-07-05,73,0.03,0, M
1896-07-06,74,0,0, M
1896-07-07, M,0.46,0, M
1896-07-08, M,0.78,0, M
1896-07-09,65,0.4,0, M
1896-07-10,67.5,0,0, M
1896-07-11,71.5,0.01,0, M
1896-07-12,74.5,0.44,0, M
1896-07-13,76,0,0, M
1896-07-14,76,0,0, M
1896-07-15,77,0.1,0, M
1896-07-16,73.5,0.18,0, M
1896-07-17,64.5,0,0, M
1896-07-18,65.5,0,0, M
1896-07-19,70,0,0, M
1896-07-20,75.5,0,0, M
1896-07-21,76.5,0.2,0, M
1896-07-22,75.5,0.11,0, M
1896-07-23,72.5,0,0, M
1896-07-24,71,0.5,0, M
1896-07-25,72,0.11,0, M
1896-07-26,70.5,0,0, M
1896-07-27,79,0,0, M
1896-07-28,78.5, T,0, M
1896-07-29,79.5,0.23,0, M
1896-07-30,78,0.34,0, M
1896-07-31,71,0,0, M
1896-08-01,67,0,0, M
1896-08-02,73.5,0.23,0, M
1896-08-03,75.5,0.02,0, M
1896-08-04,76.5,0,0, M
1896-08-05,77,0,0, M
1896-08-06,79,0,0, M
1896-08-07,78, T,0, M
1896-08-08,77.5,0.01,0, M
1896-08-09,80.5,0,0, M
1896-08-10,80.5,0.38,0, M
1896-08-11,76,0,0, M
1896-08-12,76,0,0, M
1896-08-13,77.5,0.08,0, M
1896-08-14,73,0,0, M
1896-08-15,72.5,0,0, M
1896-08-16,75.5,0.56,0, M
1896-08-17,74,0,0, M
1896-08-18,67,0,0, M
1896-08-19,60,0,0, M
1896-08-20,59.5,0,0, M
1896-08-21,65.5,0.06,0, M
1896-08-22,75,0,0, M
1896-08-23,75.5,0.01,0, M
1896-08-24,68,0.2,0, M
1896-08-25,65.5,0,0, M
1896-08-26,66.5,0,0, M
1896-08-27,68,0,0, M
1896-08-28,62,0,0, M
1896-08-29,59.5,0,0, M
1896-08-30,62,0,0, M
1896-08-31,67,0,0, M
1896-09-01,68,0,0, M
1896-09-02,63.5,0,0, M
1896-09-03,70.5,0.03,0, M
1896-09-04,58.5,0,0, M
1896-09-05,63,0.03,0, M
1896-09-06,67,0,0, M
1896-09-07,56,0,0, M
1896-09-08,58.5,0,0, M
1896-09-09,65,0,0, M
1896-09-10,72,0,0, M
1896-09-11,74.5,0.63,0, M
1896-09-12,66.5, M,0, M
1896-09-13,74.5,0.28,0, M
1896-09-14,73,0.13,0, M
1896-09-15,69,0.15,0, M
1896-09-16,65.5,0.08,0, M
1896-09-17,72.5,0,0, M
1896-09-18,74.5,0,0, M
1896-09-19,69,0.11,0, M
1896-09-20,59,0,0, M
1896-09-21,56,0,0, M
1896-09-22,60,0.11,0, M
1896-09-23,51.5,0,0, M
1896-09-24,51,0,0, M
1896-09-25,55.5,0,0, M
1896-09-26,63.5,0,0, M
1896-09-27,64,0,0, M
1896-09-28,56.5,0,0, M
1896-09-29,65.5,4.8,0, M
1896-09-30,54.5,1.5,0, M
1896-10-01,59.5,0,0, M
1896-10-02,52.5,0,0, M
1896-10-03,55,0,0, M
1896-10-04,51.5,0,0, M
1896-10-05,52.5,0,0, M
1896-10-06,53.5,0,0, M
1896-10-07,54,0,0, M
1896-10-08,45.5,0,0, M
1896-10-09,42,0,0, M
1896-10-10,39,0,0, M
1896-10-11,46,0,0, M
1896-10-12,48,0.05,0, M
1896-10-13,48,0.04,0, M
1896-10-14,48,0,0, M
1896-10-15,55.5,0,0, M
1896-10-16,49,0,0, M
1896-10-17,54,0,0, M
1896-10-18,41.5,0,0, M
1896-10-19,41.5,0,0, M
1896-10-20,49.5,0,0, M
1896-10-21,52.5,0,0, M
1896-10-22,45.5,0,0, M
1896-10-23,50.5,0.06,0, M
1896-10-24,51.5,0,0, M
1896-10-25,40.5,0,0, M
1896-10-26,50,0,0, M
1896-10-27,53,0,0, M
1896-10-28,55.5,0,0, M
1896-10-29,61.5,0,0, M
1896-10-30,63,0.01,0, M
1896-10-31,60,0,0, M
1896-11-01,50.5,0.04,0, M
1896-11-02,52,0,0, M
1896-11-03,55.5,0,0, M
1896-11-04,54,0.58,0, M
1896-11-05,61,1.58,0, M
1896-11-06,51.5,0,0, M
1896-11-07,47,0,0, M
1896-11-08,41.5,0.22,0, M
1896-11-09,32.5,0,0, M
1896-11-10,40.5,0,0, M
1896-11-11,54.5,0.01,0, M
1896-11-12,48,0.27,0, M
1896-11-13,37, M, T, M
1896-11-14,27.5,0,0, M
1896-11-15,45,0,0, M
1896-11-16,50.5,0,0, M
1896-11-17,54.5,0,0, M
1896-11-18,59,0,0, M
1896-11-19, M,0,0, M
1896-11-20, M,0.2,0, M
1896-11-21,45.5,0.1,0, M
1896-11-22,40,0,0, M
1896-11-23,37.5,0,0, M
1896-11-24,47.5,0,0, M
1896-11-25,53,0,0, M
1896-11-26,57.5,0,0, M
1896-11-27,59.5,0,0, M
1896-11-28,63,0.3,0, M
1896-11-29,42.5,0.6,0, M
1896-11-30,36,0.4,4, M
1896-12-01,22,0,0, M
1896-12-02,16.5,0,0, M
1896-12-03,21.5,0,0, M
1896-12-04,23.5,0,0, M
1896-12-05,34,0,0, M
1896-12-06,42,0,0, M
1896-12-07,45,0,0, M
1896-12-08,49, T,0, M
1896-12-09,47,0,0, M
1896-12-10,50.5,0,0, M
1896-12-11,46,0,0, M
1896-12-12,39.5,0,0, M
1896-12-13,49.5,0,0, M
1896-12-14, M,0,0, M
1896-12-15, M,0,0, M
1896-12-16,34.5,0,0, M
1896-12-17,31.5,0,0, M
1896-12-18,39,0,0, M
1896-12-19,29.5,0,0, M
1896-12-20,29,0,0, M
1896-12-21,26.5,0,0, M
1896-12-22,30, T, T, M
1896-12-23,26,0,0, M
1896-12-24,18,0,0, M
1896-12-25,13.5,0,0, M
1896-12-26,32,0,0, M
1896-12-27,28,0,0, M
1896-12-28,27.5,0,0, M
1896-12-29,39,0,0, M
1896-12-30,43.5, T,0, M
1896-12-31,48.5,0,0, M
1897-01-01,38.5,0,0, M
1897-01-02,42.5,0,0, M
1897-01-03,46.5,0,0, M
1897-01-04,53.5,0.21,0, M
1897-01-05,43.5,0,0, M
1897-01-06,33,0,0, M
1897-01-07,23,0,0, M
1897-01-08,25.5,0,0, M
1897-01-09,31,0,0, M
1897-01-10,41,0,0, M
1897-01-11,35, T, T, M
1897-01-12,24.5, T, T, M
1897-01-13,19.5, T, T, M
1897-01-14,24.5,0.04,0, M
1897-01-15,27.5,0,0, M
1897-01-16,29,0,0, M
1897-01-17,36,0.2,0, M
1897-01-18,36, T, T, M
1897-01-19,32,0,0, M
1897-01-20,23.5,0.71,3, M
1897-01-21,36.5,0,0, M
1897-01-22,35.5,0,0, M
1897-01-23,27,0,0, M
1897-01-24, M,0,0, M
1897-01-25, M,0,0, M
1897-01-26,15,0,0, M
1897-01-27,18,0.4,4, M
1897-01-28,7,0,0, M
1897-01-29,13,0,0, M
1897-01-30,14,0,0, M
1897-01-31,22.5,0,0, M
1897-02-01,20.5,0.1,0.5, M
1897-02-02,28.5,0.53,3.5, M
1897-02-03,34.5,0,0, M
1897-02-04,25,0,0, M
1897-02-05,24.5,0.12,1, M
1897-02-06,32,1.5,2, M
1897-02-07,40.5,0,0, M
1897-02-08,35,0.09,0.7, M
1897-02-09,34,0,0, M
1897-02-10,27,0,0, M
1897-02-11,26,0,0, M
1897-02-12,35.5,0.86,0.2, M
1897-02-13,37,0,0, M
1897-02-14,43.5,0,0, M
1897-02-15,43,0,0, M
1897-02-16,44,0,0, M
1897-02-17,42.5,0,0, M
1897-02-18,47,0.01,0, M
1897-02-19,37, M,0, M
1897-02-20,29.5,0.4,3, M
1897-02-21,43,0.1,0, M
1897-02-22,42.5,0.66,0, M
1897-02-23,40,1,0, M
1897-02-24,32.5,0,0, M
1897-02-25,36,0,0, M
1897-02-26,28.5,0.27,3, M
1897-02-27,16.5,0,0, M
1897-02-28,23.5,0,0, M
1897-03-01,33.5,0,0, M
1897-03-02,49,0,0, M
1897-03-03,55.5,0.03,0, M
1897-03-04,39.5,0,0, M
1897-03-05,43,0.01,0, M
1897-03-06,42.5,0.23,0, M
1897-03-07,31,0,0, M
1897-03-08,37.5,0,0, M
1897-03-09,48,0.29,0, M
1897-03-10,58,0,0, M
1897-03-11,41,0,0, M
1897-03-12,51,0.07,0, M
1897-03-13,40.5,0,0, M
1897-03-14,42,0.71,0.5, M
1897-03-15,38,0,0, M
1897-03-16,40,0,0, M
1897-03-17,39.5,0.06,0, M
1897-03-18,47,0.2,0, M
1897-03-19,54.5,0.35,0, M
1897-03-20,60.5,0,0, M
1897-03-21,60.5,0,0, M
1897-03-22,62,0,0, M
1897-03-23, M,0.23,0, M
1897-03-24, M,0.1,0, M
1897-03-25,36.5, T, T, M
1897-03-26,35,0,0, M
1897-03-27,33,0.12,3, M
1897-03-28,39,0,0, M
1897-03-29,41.5,0,0, M
1897-03-30,51,0,0, M
1897-03-31,50.5,0,0, M
1897-04-01,41,0,0, M
1897-04-02,42,0,0, M
1897-04-03,54.5,0,0, M
1897-04-04,42,0.83,0, M
1897-04-05,54,0.2,0, M
1897-04-06,50,0,0, M
1897-04-07,45.5,0.02,0, M
1897-04-08,40.5,0.43,0, M
1897-04-09,52.5,0,0, M
1897-04-10,41,0,0, M
1897-04-11,44,0,0, M
1897-04-12,44.5,0,0, M
1897-04-13,45.5,0,0, M
1897-04-14,58,0,0, M
1897-04-15,51,0.18,0, M
1897-04-16,49,0.01,0, M
1897-04-17,45,0,0, M
1897-04-18,44.5,0,0, M
1897-04-19,56,0,0, M
1897-04-20,37,0,0, M
1897-04-21,43.5,0,0, M
1897-04-22,55,0,0, M
1897-04-23,60,0,0, M
1897-04-24,64.5,0,0, M
1897-04-25,66.5,0,0, M
1897-04-26,62.5,0.01,0, M
1897-04-27,54,0,0, M
1897-04-28,57,0,0, M
1897-04-29,59,0,0, M
1897-04-30,63,0.02,0, M
1897-05-01,56,0.9,0, M
1897-05-02,47.5,1.2,0, M
1897-05-03,43,0.3, T, M
1897-05-04,46.5,0.02,0, M
1897-05-05,51.5,0.05,0, M
1897-05-06,60,0,0, M
1897-05-07,63.5,0,0, M
1897-05-08,60.5,0,0, M
1897-05-09,63,0.07,0, M
1897-05-10,63.5,0,0, M
1897-05-11,61,0.1,0, M
1897-05-12,66,0.7,0, M
1897-05-13,65,1.2,0, M
1897-05-14,60.5,0,0, M
1897-05-15,54.5,0.39,0, M
1897-05-16,52.5,0,0, M
1897-05-17,53,0,0, M
1897-05-18,58,0,0, M
1897-05-19,64,0,0, M
1897-05-20,69,0,0, M
1897-05-21,65,0.01,0, M
1897-05-22,57,0,0, M
1897-05-23,63,0.31,0, M
1897-05-24,63,0.07,0, M
1897-05-25,51.5,0,0, M
1897-05-26,52,0,0, M
1897-05-27,58.5,0,0, M
1897-05-28,57,0,0, M
1897-05-29,67,0,0, M
1897-05-30,58,0.05,0, M
1897-05-31,65.5,0,0, M
1897-06-01,57,0,0, M
1897-06-02,62,0,0, M
1897-06-03,70.5,0.45,0, M
1897-06-04,70,0.6,0, M
1897-06-05,68.5,0.71,0, M
1897-06-06,67.5,0,0, M
1897-06-07,63,0,0, M
1897-06-08,58,0.12,0, M
1897-06-09,64,0,0, M
1897-06-10,62,0,0, M
1897-06-11,65,0,0, M
1897-06-12,71,0,0, M
1897-06-13,69,0.03,0, M
1897-06-14,71,0,0, M
1897-06-15,73,0,0, M
1897-06-16,76,0.41,0, M
1897-06-17,72.5,0.01,0, M
1897-06-18,69,0.25,0, M
1897-06-19,72.5,0.08,0, M
1897-06-20,75.5,0.18,0, M
1897-06-21,63.5,0,0, M
1897-06-22,62,0,0, M
1897-06-23,69.5,0.01,0, M
1897-06-24,75,0,0, M
1897-06-25,75.5,0,0, M
1897-06-26,73,0,0, M
1897-06-27,69.5,0,0, M
1897-06-28,74,0,0, M
1897-06-29,79,0.01,0, M
1897-06-30,78,0.02,0, M
1897-07-01,75,0.57,0, M
1897-07-02,77.5,0,0, M
1897-07-03,77.5,0,0, M
1897-07-04,79.5,0,0, M
1897-07-05,78.5,0,0, M
1897-07-06,78.5,0,0, M
1897-07-07,77,0.1,0, M
1897-07-08,75,0,0, M
1897-07-09,75.5,0,0, M
1897-07-10,75.5,0,0, M
1897-07-11,75,0.16,0, M
1897-07-12,71.5,0.26,0, M
1897-07-13,69,0,0, M
1897-07-14,65.5,0,0, M
1897-07-15,65.5,0,0, M
1897-07-16,66.5, T,0, M
1897-07-17,72,0.06,0, M
1897-07-18,73,1.02,0, M
1897-07-19,70,0.38,0, M
1897-07-20,66,0.75,0, M
1897-07-21,63.5,0.14,0, M
1897-07-22,73,0,0, M
1897-07-23,76,0.11,0, M
1897-07-24,75.5,0,0, M
1897-07-25,75,0,0, M
1897-07-26,72,0.1,0, M
1897-07-27,74,0.35,0, M
1897-07-28,72,0.15,0, M
1897-07-29,72,0,0, M
1897-07-30,72,0,0, M
1897-07-31,72,0,0, M
1897-08-01,73.5,0,0, M
1897-08-02,73,0,0, M
1897-08-03,75.5, T,0, M
1897-08-04,80, T,0, M
1897-08-05,73.5,0.02,0, M
1897-08-06,68,0,0, M
1897-08-07,66,0,0, M
1897-08-08,66, T,0, M
1897-08-09,72,0.01,0, M
1897-08-10,73,0.31,0, M
1897-08-11,68,0,0, M
1897-08-12,68,0,0, M
1897-08-13,69,0,0, M
1897-08-14,73.5,0,0, M
1897-08-15,76, T,0, M
1897-08-16,74, T,0, M
1897-08-17,66,0,0, M
1897-08-18,67,0,0, M
